Date,Type,Category,Amount
2025-10-17,Sale,Produce,2087.6
2025-10-18,Sale,Produce,53.19
2025-10-18,Sale,Bakery,41.33
2025-10-18,Sale,Meat,403.36
2025-10-18,Sale,Others,364.58
2025-10-18,Sale,Bakery,450.52
2025-10-19,Sale,Bakery,323.65
2025-10-19,Expense,Insurance,287.48
2025-10-19,Expense,Salaries,4405.96
2025-10-19,Sale,Bakery,67.32
2025-10-20,Expense,Utilities,459.62
2025-10-20,Sale,Dairy,1185.78
2025-10-20,Sale,Bakery,289.56
2025-10-20,Sale,Meat,784.35
2025-10-20,Sale,Produce,363.24
2025-10-21,Sale,Produce,1809.52
2025-10-21,Expense,Rent,2984.17
2025-10-21,Sale,Bakery,2899.15
2025-10-21,Sale,Produce,125.54
2025-10-21,Sale,Others,515.07
2025-10-22,Sale,Others,292.55
2025-10-22,Sale,Produce,433.02
2025-10-22,Sale,Dairy,751.4
2025-10-22,Sale,Produce,2661.55
2025-10-22,Sale,Dairy,3059.2
2025-10-22,Sale,Produce,2063.61
2025-10-22,Sale,Bakery,109.94
2025-10-23,Sale,Meat,6220.35
2025-10-23,Sale,Others,1685.97
2025-10-23,Expense,Rent,2871.07
2025-10-23,Sale,Bakery,268.14
2025-10-23,Sale,Bakery,37.47
2025-10-24,Sale,Others,1147.14
2025-10-24,Sale,Others,1265.88
2025-10-24,Sale,Bakery,469.8
2025-10-24,Sale,Dairy,982.8
2025-10-24,Sale,Others,1403.2
2025-10-24,Sale,Produce,271.71
2025-10-24,Sale,Others,3185.0
2025-10-24,Expense,Marketing,259.19
2025-10-25,Sale,Bakery,671.52
2025-10-25,Sale,Dairy,2322.39
2025-10-25,Sale,Dairy,394.08
2025-10-25,Sale,Others,570.7
2025-10-26,Sale,Meat,568.06
2025-10-26,Sale,Others,1301.09
2025-10-26,Sale,Dairy,1923.54
2025-10-26,Sale,Dairy,1303.04
2025-10-26,Sale,Others,230.34
2025-10-26,Sale,Dairy,117.36
2025-10-26,Sale,Others,196.7
2025-10-27,Sale,Produce,2118.64
2025-10-27,Sale,Dairy,59.63
2025-10-28,Sale,Dairy,143.96
2025-10-28,Expense,Rent,2848.8
2025-10-28,Sale,Produce,66.3
2025-10-28,Expense,Taxes,301.59
2025-10-28,Sale,Produce,1005.48
2025-10-28,Expense,Others,186.13
2025-10-29,Sale,Meat,3939.56
2025-10-29,Sale,Others,943.62
2025-10-29,Sale,Produce,179.36
2025-10-29,Expense,Rent,2952.25
2025-10-29,Sale,Bakery,37.9
2025-10-29,Sale,Bakery,4472.08
2025-10-30,Sale,Produce,257.45
2025-10-31,Sale,Dairy,367.7
2025-10-31,Sale,Produce,570.1
2025-10-31,Sale,Produce,76.44
2025-11-01,Sale,Produce,41.36
2025-11-01,Sale,Meat,2867.56
2025-11-01,Sale,Bakery,214.16
2025-11-01,Sale,Bakery,121.28
2025-11-01,Sale,Meat,878.4
2025-11-01,Sale,Produce,162.4
2025-11-01,Sale,Others,113.2
2025-11-01,Sale,Others,3056.1
2025-11-01,Sale,Others,779.3
2025-11-01,Sale,Bakery,349.02
2025-11-02,Sale,Bakery,124.86
2025-11-02,Expense,Salaries,5476.79
2025-11-02,Sale,Produce,128.1
2025-11-02,Sale,Bakery,131.3
2025-11-03,Sale,Others,303.88
2025-11-03,Sale,Dairy,3144.32
2025-11-04,Expense,Supplies,530.89
2025-11-04,Sale,Others,1551.12
2025-11-04,Sale,Produce,351.96
2025-11-04,Sale,Produce,249.57
2025-11-05,Sale,Meat,2154.64
2025-11-05,Sale,Others,7562.3
2025-11-06,Sale,Produce,60.92
2025-11-06,Expense,Insurance,298.71
2025-11-06,Sale,Dairy,397.46
2025-11-06,Sale,Produce,104.0
2025-11-06,Sale,Dairy,1574.54
2025-11-06,Sale,Produce,200.4
2025-11-06,Sale,Produce,535.52
2025-11-06,Sale,Produce,63.8
2025-11-07,Sale,Produce,86.24
2025-11-07,Sale,Bakery,356.09
2025-11-08,Sale,Dairy,665.88
2025-11-08,Sale,Bakery,605.04
2025-11-08,Expense,Maintenance,260.31
2025-11-08,Expense,Supplies,664.93
2025-11-08,Sale,Others,3263.0
2025-11-09,Sale,Bakery,185.32
2025-11-09,Sale,Produce,679.77
2025-11-09,Sale,Dairy,1620.95
2025-11-09,Sale,Others,1169.4
2025-11-10,Sale,Others,1357.58
2025-11-10,Expense,Salaries,5072.96
2025-11-10,Sale,Produce,154.44
2025-11-11,Sale,Others,184.71
2025-11-11,Sale,Meat,734.4
2025-11-11,Sale,Meat,295.41
2025-11-11,Sale,Produce,187.56
2025-11-12,Sale,Dairy,464.32
2025-11-12,Sale,Produce,120.9
2025-11-12,Sale,Bakery,1138.1
2025-11-12,Sale,Meat,526.02
2025-11-12,Sale,Others,1044.65
2025-11-12,Sale,Others,243.76
2025-11-12,Sale,Meat,544.88
2025-11-13,Sale,Bakery,48.25
2025-11-13,Sale,Meat,547.44
2025-11-13,Sale,Others,7870.8
2025-11-13,Sale,Others,963.65
2025-11-13,Sale,Dairy,3065.7
2025-11-13,Sale,Dairy,138.54
2025-11-14,Sale,Others,380.44
2025-11-14,Sale,Produce,271.05
2025-11-14,Sale,Dairy,1423.36
2025-11-14,Sale,Meat,660.31
2025-11-14,Sale,Dairy,627.48
2025-11-14,Sale,Produce,1533.07
2025-11-14,Sale,Produce,153.75
2025-11-15,Sale,Meat,1094.04
2025-11-15,Sale,Bakery,450.1
2025-11-16,Sale,Others,298.3
2025-11-16,Sale,Produce,139.3
2025-11-16,Sale,Others,1143.94
2025-11-16,Sale,Meat,4683.98
2025-11-17,Sale,Others,157.0
2025-11-17,Sale,Dairy,491.44
2025-11-17,Sale,Bakery,267.47
2025-11-17,Expense,Others,157.39
2025-11-17,Sale,Others,348.12
2025-11-17,Sale,Produce,1698.8
2025-11-17,Sale,Others,248.52
2025-11-18,Sale,Bakery,137.61
2025-11-18,Sale,Others,1940.76
2025-11-18,Sale,Dairy,1102.92
2025-11-18,Expense,Marketing,230.62
2025-11-18,Expense,Others,157.27
2025-11-19,Sale,Bakery,65.79
2025-11-19,Sale,Bakery,381.2
2025-11-19,Expense,Marketing,246.39
2025-11-20,Sale,Produce,185.4
2025-11-20,Sale,Bakery,1030.0
2025-11-21,Sale,Bakery,81.5
2025-11-21,Sale,Bakery,411.4
2025-11-21,Sale,Produce,57.0
2025-11-21,Sale,Others,594.57
2025-11-22,Sale,Meat,10380.5
2025-11-22,Sale,Others,959.22
2025-11-22,Sale,Others,807.15
2025-11-22,Sale,Produce,102.04
2025-11-22,Sale,Dairy,6947.19
2025-11-22,Sale,Others,6992.46
2025-11-22,Sale,Dairy,1709.55
2025-11-23,Sale,Dairy,1590.55
2025-11-23,Sale,Meat,6800.8
2025-11-23,Sale,Others,320.64
2025-11-23,Sale,Bakery,1030.5
2025-11-24,Sale,Produce,212.1
2025-11-24,Sale,Meat,1381.6
2025-11-24,Sale,Produce,333.2
2025-11-24,Sale,Meat,5597.76
2025-11-24,Sale,Meat,2183.68
2025-11-25,Expense,Supplies,211.69
2025-11-25,Sale,Dairy,1134.18
2025-11-25,Sale,Produce,155.85
2025-11-25,Sale,Dairy,699.6
2025-11-25,Sale,Dairy,1847.88
2025-11-25,Sale,Bakery,622.4
2025-11-26,Sale,Bakery,274.32
2025-11-26,Sale,Produce,282.2
2025-11-26,Sale,Produce,133.38
2025-11-26,Sale,Produce,459.52
2025-11-26,Expense,Marketing,814.45
2025-11-26,Sale,Bakery,321.86
2025-11-26,Sale,Produce,266.56
2025-11-26,Sale,Produce,340.14
2025-11-26,Sale,Produce,30.83
2025-11-27,Sale,Dairy,2261.84
2025-11-27,Sale,Bakery,443.6
2025-11-27,Sale,Bakery,818.96
2025-11-28,Sale,Meat,6660.7
2025-11-28,Sale,Produce,121.44
2025-11-28,Sale,Others,576.9
2025-11-28,Sale,Others,231.32
2025-11-28,Sale,Dairy,412.44
2025-11-28,Sale,Produce,123.48
2025-11-28,Expense,Taxes,322.89
2025-11-28,Sale,Produce,306.06
2025-11-28,Sale,Others,400.94
2025-11-29,Sale,Bakery,131.79
2025-11-29,Expense,Marketing,844.2
2025-11-29,Sale,Others,383.94
2025-11-29,Sale,Produce,414.64
2025-11-29,Sale,Produce,1323.42
2025-11-29,Sale,Dairy,1062.12
2025-11-29,Sale,Others,157.3
2025-11-29,Sale,Dairy,359.82
2025-11-30,Expense,Rent,2757.13
2025-11-30,Sale,Produce,308.7
2025-11-30,Sale,Bakery,351.33
2025-11-30,Sale,Produce,371.84
2025-12-01,Sale,Bakery,75.92
2025-12-01,Sale,Bakery,324.45
2025-12-01,Sale,Produce,85.92
2025-12-01,Sale,Meat,551.22
2025-12-02,Sale,Meat,286.23
2025-12-02,Sale,Meat,1357.0
2025-12-03,Sale,Others,987.1
2025-12-03,Sale,Others,146.9
2025-12-03,Sale,Others,986.9
2025-12-04,Sale,Produce,53.15
2025-12-04,Sale,Produce,20.24
2025-12-04,Expense,Marketing,401.94
2025-12-04,Sale,Others,747.54
2025-12-04,Sale,Produce,64.54
2025-12-04,Sale,Meat,2302.56
2025-12-05,Sale,Others,558.74
2025-12-05,Sale,Others,965.75
2025-12-05,Sale,Others,1766.6
2025-12-05,Sale,Bakery,581.76
2025-12-05,Sale,Bakery,3855.11
2025-12-05,Sale,Meat,656.67
2025-12-05,Sale,Produce,208.2
2025-12-06,Sale,Others,247.12
2025-12-06,Sale,Produce,241.96
2025-12-06,Sale,Bakery,2364.32
2025-12-07,Sale,Produce,613.23
2025-12-07,Sale,Bakery,518.05
2025-12-07,Sale,Dairy,116.16
2025-12-07,Sale,Others,1494.0
2025-12-07,Sale,Others,667.64
2025-12-07,Sale,Bakery,717.64
2025-12-08,Sale,Dairy,668.58
2025-12-08,Sale,Produce,336.96
2025-12-08,Sale,Bakery,246.8
2025-12-08,Sale,Meat,5216.05
2025-12-08,Sale,Others,562.89
2025-12-08,Sale,Produce,106.32
2025-12-08,Sale,Meat,4992.82
2025-12-08,Sale,Others,315.88
2025-12-09,Sale,Others,321.5
2025-12-09,Sale,Others,8351.7
2025-12-09,Sale,Produce,370.65
2025-12-09,Sale,Meat,736.81
2025-12-10,Sale,Dairy,1500.7
2025-12-10,Sale,Meat,2244.78
2025-12-10,Sale,Produce,215.4
2025-12-10,Sale,Bakery,540.8
2025-12-10,Sale,Others,1627.1
2025-12-11,Expense,Salaries,4919.39
2025-12-11,Sale,Produce,172.05
2025-12-11,Sale,Produce,280.0
2025-12-11,Expense,Marketing,264.58
2025-12-11,Sale,Produce,1789.2
2025-12-12,Sale,Others,387.66
2025-12-12,Sale,Produce,184.23
2025-12-12,Sale,Produce,481.39
2025-12-12,Sale,Meat,610.68
2025-12-12,Sale,Others,628.08
2025-12-13,Sale,Produce,104.44
2025-12-13,Sale,Produce,517.6
2025-12-13,Sale,Dairy,3629.9
2025-12-13,Sale,Meat,1924.23
2025-12-14,Sale,Meat,2473.92
2025-12-14,Expense,Rent,2742.23
2025-12-14,Sale,Meat,8835.39
2025-12-14,Sale,Dairy,497.7
2025-12-14,Sale,Meat,3957.04
2025-12-15,Sale,Dairy,585.55
2025-12-16,Sale,Produce,33.03
2025-12-16,Sale,Others,2551.6
2025-12-16,Sale,Meat,7432.88
2025-12-16,Sale,Produce,123.54
2025-12-16,Sale,Dairy,422.73
2025-12-17,Sale,Others,593.08
2025-12-17,Sale,Meat,980.94
2025-12-17,Sale,Dairy,1131.0
2025-12-18,Sale,Produce,239.12
2025-12-18,Sale,Meat,3556.9
2025-12-18,Sale,Bakery,509.3
2025-12-18,Sale,Produce,102.84
2025-12-19,Sale,Others,1598.1
2025-12-19,Sale,Bakery,349.68
2025-12-19,Sale,Dairy,1545.5
2025-12-19,Sale,Produce,99.0
2025-12-19,Sale,Others,60.6
2025-12-19,Sale,Produce,343.92
2025-12-19,Sale,Others,2560.11
2025-12-19,Sale,Others,948.3
2025-12-20,Sale,Meat,1399.86
2025-12-20,Sale,Bakery,1027.71
2025-12-20,Expense,Insurance,230.4
2025-12-21,Sale,Others,1690.65
2025-12-21,Sale,Produce,66.12
2025-12-21,Sale,Others,258.33
2025-12-22,Sale,Produce,54.56
2025-12-22,Sale,Produce,53.67
2025-12-22,Sale,Dairy,762.68
2025-12-22,Sale,Meat,1070.03
2025-12-22,Sale,Others,95.37
2025-12-23,Expense,Insurance,286.18
2025-12-23,Sale,Dairy,668.9
2025-12-23,Sale,Others,1462.79
2025-12-23,Sale,Dairy,2101.68
2025-12-24,Sale,Produce,91.24
2025-12-24,Sale,Dairy,380.6
2025-12-24,Sale,Bakery,594.79
2025-12-24,Sale,Bakery,420.84
2025-12-24,Sale,Dairy,3342.7
2025-12-24,Sale,Produce,495.63
2025-12-24,Sale,Bakery,115.8
2025-12-25,Sale,Produce,54.35
2025-12-25,Sale,Produce,452.34
2025-12-25,Sale,Others,169.86
2025-12-25,Sale,Dairy,169.92
2025-12-26,Sale,Produce,218.6
2025-12-26,Sale,Produce,68.66
2025-12-26,Sale,Others,177.84
2025-12-26,Sale,Produce,182.32
2025-12-26,Sale,Produce,419.04
2025-12-26,Sale,Others,1596.78
2025-12-26,Sale,Produce,2234.4
2025-12-27,Sale,Dairy,472.84
2025-12-27,Sale,Bakery,412.5
2025-12-27,Sale,Bakery,3329.76
2025-12-28,Sale,Bakery,298.0
2025-12-28,Sale,Produce,141.0
2025-12-28,Sale,Produce,287.2
2025-12-28,Sale,Produce,442.19
2025-12-28,Sale,Bakery,199.05
2025-12-28,Sale,Others,518.58
2025-12-29,Sale,Meat,9538.8
2025-12-29,Sale,Others,229.92
2025-12-29,Sale,Meat,4436.1
2025-12-29,Sale,Bakery,106.67
2025-12-29,Sale,Produce,54.37
2025-12-29,Sale,Produce,1830.32
2025-12-30,Sale,Dairy,352.2
2025-12-30,Sale,Meat,2164.5
2025-12-30,Sale,Others,345.88
2025-12-30,Sale,Bakery,86.6
2025-12-31,Sale,Dairy,3512.6
2025-12-31,Sale,Bakery,238.5
2025-12-31,Sale,Produce,465.99
2025-12-31,Sale,Meat,1010.08
2025-12-31,Sale,Bakery,180.4
2025-12-31,Sale,Meat,363.56
2025-12-31,Sale,Meat,640.01
2025-12-31,Sale,Others,555.12
2025-12-31,Sale,Meat,1046.4
2025-12-31,Sale,Meat,796.96
2026-01-01,Sale,Produce,89.4
2026-01-01,Sale,Others,1577.12
2026-01-01,Expense,Salaries,5294.01
2026-01-01,Sale,Produce,94.5
2026-01-02,Sale,Others,312.2
2026-01-02,Sale,Dairy,154.14
2026-01-02,Expense,Supplies,156.67
2026-01-02,Sale,Meat,7066.3
2026-01-02,Sale,Produce,404.96
2026-01-03,Sale,Others,214.34
2026-01-03,Sale,Dairy,3171.3
2026-01-03,Sale,Produce,85.32
2026-01-03,Sale,Bakery,5449.86
2026-01-04,Sale,Others,28.55
2026-01-04,Sale,Produce,251.6
2026-01-04,Sale,Dairy,71.91
2026-01-04,Sale,Bakery,45.83
2026-01-04,Sale,Produce,1835.68
2026-01-05,Sale,Produce,45.72
2026-01-05,Sale,Bakery,234.55
2026-01-05,Sale,Dairy,3147.76
2026-01-05,Sale,Produce,200.5
2026-01-05,Sale,Bakery,5355.45
2026-01-06,Sale,Produce,362.48
2026-01-06,Sale,Others,1756.9
2026-01-06,Sale,Bakery,248.65
2026-01-06,Sale,Bakery,945.0
2026-01-06,Sale,Dairy,229.02
2026-01-06,Sale,Others,2080.5
2026-01-07,Sale,Dairy,770.98
2026-01-07,Sale,Produce,844.2
2026-01-07,Sale,Dairy,6927.21
2026-01-07,Expense,Supplies,261.26
2026-01-07,Sale,Meat,532.28
2026-01-08,Sale,Dairy,1668.25
2026-01-08,Sale,Produce,85.92
2026-01-08,Sale,Produce,82.72
2026-01-09,Sale,Produce,2020.52
2026-01-09,Sale,Others,83.17
2026-01-09,Sale,Others,1426.32
2026-01-09,Sale,Others,61.4
2026-01-10,Sale,Produce,1543.08
2026-01-10,Sale,Produce,194.61
2026-01-10,Sale,Meat,799.32
2026-01-10,Sale,Bakery,225.78
2026-01-11,Sale,Produce,44.44
2026-01-11,Sale,Meat,853.56
2026-01-11,Sale,Produce,199.43
2026-01-11,Sale,Meat,2452.95
2026-01-11,Sale,Dairy,3721.2
2026-01-11,Sale,Others,1124.52
2026-01-11,Sale,Others,318.9
2026-01-11,Sale,Produce,40.98
2026-01-11,Expense,Maintenance,153.83
2026-01-11,Sale,Others,624.88
2026-01-12,Sale,Produce,315.49
2026-01-12,Sale,Dairy,143.76
2026-01-12,Sale,Produce,41.62
2026-01-12,Sale,Dairy,1400.21
2026-01-12,Sale,Bakery,215.32
2026-01-12,Sale,Bakery,304.25
2026-01-13,Sale,Others,5403.23
2026-01-13,Sale,Produce,169.92
2026-01-13,Sale,Meat,183.46
2026-01-13,Sale,Meat,274.59
2026-01-13,Sale,Others,592.7
2026-01-14,Expense,Maintenance,258.33
2026-01-14,Sale,Meat,1320.2
2026-01-14,Sale,Bakery,283.44
2026-01-14,Sale,Produce,301.5
2026-01-14,Sale,Produce,689.49
2026-01-14,Sale,Meat,504.14
2026-01-15,Sale,Meat,1339.5
2026-01-15,Sale,Bakery,614.6
2026-01-15,Sale,Produce,448.24
2026-01-15,Sale,Produce,283.14
2026-01-15,Sale,Produce,52.54
2026-01-15,Sale,Others,2534.08
2026-01-15,Sale,Produce,486.88
2026-01-16,Sale,Bakery,364.8
2026-01-16,Sale,Produce,1497.51
2026-01-16,Expense,Rent,2812.57
2026-01-16,Sale,Produce,56.29
2026-01-16,Sale,Bakery,130.26
2026-01-16,Expense,Taxes,430.92
2026-01-17,Sale,Produce,4930.29
2026-01-17,Sale,Others,5718.02
2026-01-17,Sale,Meat,1781.64
2026-01-17,Sale,Produce,30.81
2026-01-17,Sale,Bakery,739.69
2026-01-17,Sale,Dairy,497.52
2026-01-18,Sale,Produce,1717.14
2026-01-18,Sale,Others,306.9
2026-01-18,Sale,Bakery,111.33
2026-01-18,Sale,Others,162.1
2026-01-18,Sale,Others,182.72
2026-01-18,Sale,Bakery,1062.1
2026-01-18,Expense,Marketing,951.83
2026-01-19,Sale,Meat,2028.4
2026-01-19,Expense,Utilities,491.84
2026-01-19,Sale,Dairy,153.76
2026-01-19,Sale,Bakery,602.9
2026-01-19,Sale,Dairy,610.8
2026-01-20,Sale,Dairy,2396.87
2026-01-20,Sale,Produce,66.56
2026-01-20,Sale,Produce,21.68
2026-01-21,Sale,Bakery,404.76
2026-01-21,Sale,Produce,122.04
2026-01-22,Sale,Dairy,5762.88
2026-01-22,Sale,Bakery,3017.15
2026-01-22,Expense,Salaries,5462.31
2026-01-22,Sale,Meat,1473.9
2026-01-22,Sale,Meat,1003.24
2026-01-23,Sale,Meat,1408.85
2026-01-23,Sale,Produce,1098.65
2026-01-24,Sale,Produce,200.07
2026-01-24,Sale,Bakery,878.56
2026-01-24,Sale,Others,1728.72
2026-01-24,Sale,Dairy,1030.5
2026-01-24,Sale,Others,92.4
2026-01-25,Sale,Meat,1861.58
2026-01-25,Sale,Others,3231.1
2026-01-25,Sale,Others,249.56
2026-01-25,Sale,Produce,521.92
2026-01-25,Sale,Produce,42.56
2026-01-26,Sale,Bakery,240.72
2026-01-26,Sale,Bakery,501.9
2026-01-27,Sale,Others,1660.94
2026-01-27,Expense,Supplies,590.17
2026-01-27,Sale,Produce,201.48
2026-01-27,Sale,Others,1652.42
2026-01-27,Sale,Bakery,310.65
2026-01-27,Sale,Bakery,402.9
2026-01-27,Sale,Others,1401.44
2026-01-28,Sale,Bakery,205.53
2026-01-28,Expense,Insurance,287.8
2026-01-28,Sale,Others,1394.26
2026-01-28,Sale,Dairy,1899.42
2026-01-29,Sale,Others,850.0
2026-01-29,Sale,Produce,258.1
2026-01-29,Expense,Salaries,4668.82
2026-01-29,Sale,Others,1232.7
2026-01-30,Sale,Produce,186.12
2026-01-30,Sale,Produce,33.36
2026-01-30,Expense,Maintenance,102.27
2026-01-30,Sale,Others,721.71
2026-01-30,Sale,Dairy,787.92
2026-01-30,Sale,Others,379.6
2026-01-30,Sale,Produce,134.16
2026-01-30,Sale,Dairy,444.76
2026-02-01,Sale,Meat,991.14
2026-02-01,Sale,Meat,1767.06
2026-02-01,Sale,Produce,129.18
2026-02-01,Sale,Bakery,418.5
2026-02-02,Expense,Others,174.21
2026-02-02,Sale,Others,199.15
2026-02-02,Sale,Produce,512.5
2026-02-02,Sale,Dairy,1086.12
2026-02-03,Sale,Dairy,563.05
2026-02-03,Sale,Bakery,124.28
2026-02-03,Sale,Meat,1569.3
2026-02-03,Expense,Taxes,187.1
2026-02-04,Sale,Bakery,249.3
2026-02-04,Sale,Others,2264.61
2026-02-04,Sale,Dairy,820.26
2026-02-04,Sale,Produce,1303.02
2026-02-04,Sale,Produce,142.35
2026-02-04,Sale,Produce,626.79
2026-02-05,Sale,Dairy,836.99
2026-02-05,Sale,Dairy,2825.73
2026-02-05,Sale,Produce,50.01
2026-02-05,Sale,Dairy,1504.16
2026-02-05,Expense,Salaries,4608.39
2026-02-05,Sale,Bakery,188.64
2026-02-05,Sale,Others,2518.8
2026-02-06,Sale,Bakery,428.68
2026-02-06,Sale,Others,1690.96
2026-02-07,Sale,Produce,514.1
2026-02-07,Sale,Dairy,68.88
2026-02-08,Sale,Bakery,156.36
2026-02-08,Sale,Bakery,199.4
2026-02-08,Expense,Marketing,569.35
2026-02-08,Sale,Dairy,75.63
2026-02-08,Sale,Dairy,155.18
2026-02-09,Sale,Produce,106.1
2026-02-09,Sale,Dairy,142.2
2026-02-09,Sale,Bakery,136.08
2026-02-09,Sale,Others,4545.96
2026-02-09,Sale,Bakery,347.2
2026-02-10,Sale,Meat,767.68
2026-02-10,Expense,Maintenance,125.86
2026-02-10,Sale,Others,1570.52
2026-02-10,Sale,Produce,76.89
2026-02-10,Sale,Produce,246.16
2026-02-10,Sale,Produce,218.45
2026-02-10,Sale,Bakery,4658.56
2026-02-10,Expense,Utilities,377.16
2026-02-11,Sale,Dairy,1230.16
2026-02-11,Sale,Dairy,1052.37
2026-02-11,Sale,Produce,678.54
2026-02-11,Sale,Produce,198.31
2026-02-11,Sale,Dairy,4531.38
2026-02-11,Sale,Bakery,600.03
2026-02-11,Sale,Produce,261.36
2026-02-11,Sale,Produce,332.8
2026-02-11,Sale,Bakery,5369.58
2026-02-11,Sale,Meat,1606.74
2026-02-12,Sale,Bakery,80.36
2026-02-12,Sale,Produce,342.32
2026-02-12,Sale,Dairy,247.56
2026-02-12,Sale,Bakery,228.85
2026-02-12,Sale,Others,511.92
2026-02-12,Sale,Produce,482.88
2026-02-12,Sale,Bakery,107.61
2026-02-12,Sale,Others,192.3
2026-02-13,Sale,Produce,633.5
2026-02-13,Sale,Produce,310.24
2026-02-13,Sale,Produce,62.52
2026-02-13,Sale,Produce,444.92
2026-02-14,Sale,Meat,2861.7
2026-02-14,Sale,Produce,1097.26
2026-02-14,Expense,Taxes,227.21
2026-02-14,Sale,Meat,513.72
2026-02-15,Sale,Produce,191.43
2026-02-15,Sale,Produce,639.75
2026-02-15,Sale,Dairy,1419.12
2026-02-15,Sale,Bakery,99.2
2026-02-15,Sale,Meat,275.35
2026-02-16,Sale,Bakery,126.2
2026-02-16,Expense,Taxes,467.77
2026-02-16,Expense,Supplies,730.43
2026-02-17,Sale,Others,1252.86
2026-02-17,Expense,Marketing,566.09
2026-02-17,Sale,Bakery,1129.7
2026-02-17,Sale,Produce,61.92
2026-02-17,Sale,Others,311.84
2026-02-17,Sale,Bakery,586.44
2026-02-17,Sale,Dairy,1254.0
2026-02-17,Expense,Insurance,240.63
2026-02-17,Sale,Produce,1698.32
2026-02-17,Sale,Bakery,233.1
2026-02-17,Sale,Produce,113.45
2026-02-17,Sale,Produce,110.1
2026-02-18,Sale,Bakery,198.65
2026-02-18,Sale,Produce,42.35
2026-02-18,Sale,Produce,1606.5
2026-02-18,Sale,Others,743.4
2026-02-18,Sale,Bakery,119.28
2026-02-18,Sale,Produce,50.7
2026-02-18,Sale,Others,1372.98
2026-02-19,Sale,Meat,94.48
2026-02-19,Sale,Produce,26.49
2026-02-20,Sale,Others,1203.72
2026-02-20,Sale,Meat,2635.56
2026-02-20,Sale,Bakery,477.2
2026-02-20,Sale,Others,1429.54
2026-02-20,Sale,Bakery,155.64
2026-02-21,Sale,Produce,278.28
2026-02-21,Sale,Produce,28.39
2026-02-21,Sale,Dairy,4730.52
2026-02-22,Sale,Meat,406.84
2026-02-22,Sale,Bakery,89.24
2026-02-22,Sale,Dairy,182.17
2026-02-22,Expense,Salaries,5016.17
2026-02-22,Expense,Insurance,296.84
2026-02-22,Sale,Produce,53.59
2026-02-23,Sale,Others,974.52
2026-02-23,Sale,Dairy,3363.5
2026-02-24,Sale,Others,157.2
2026-02-24,Sale,Produce,60.78
2026-02-24,Sale,Others,55.14
2026-02-25,Sale,Others,62.28
2026-02-25,Sale,Bakery,41.43
2026-02-25,Sale,Bakery,35.09
2026-02-25,Sale,Dairy,193.55
2026-02-25,Expense,Others,135.68
2026-02-25,Sale,Produce,213.57
2026-02-25,Sale,Produce,579.15
2026-02-25,Sale,Meat,2022.72
2026-02-25,Sale,Others,1158.66
2026-02-25,Sale,Others,81.86
2026-02-25,Sale,Meat,2351.6
2026-02-25,Sale,Bakery,665.2
2026-02-25,Sale,Others,4811.22
2026-02-26,Sale,Bakery,102.28
2026-02-26,Sale,Dairy,1118.6
2026-02-26,Sale,Produce,165.04
2026-02-26,Expense,Salaries,4907.68
2026-02-26,Sale,Meat,98.02
